_id,song,orig,cover,in_album
5f12ed370bad3a78ca43f74f,Shut de Do,Randy Stonehill,The Katinas,Timeless
5f12ed370bad3a78ca43f750,Shut de Do,Randy Stonehill,Thomas Nuendel,Through Not From
5f12ed370bad3a78ca43f751,Shut de Do,Randy Stonehill,"Tim & Mollie O'Brien",Remember Me
5f12ed370bad3a78ca43f752,Shut Down,The Beach Boys,Condo Fucks,Fuckbook
5f12ed370bad3a78ca43f753,"Shut Down, Part 2",The Beach Boys,Condo Fucks,Fuckbook
5f12ed370bad3a78ca43f754,Shut Me Out,Sick of It All,Hatebreed,For the Lions
5f12ed370bad3a78ca43f755,Shut Up and Dance,Walk the Moon,Tyler Ward,"Cookin' Covers"
5f12ed370bad3a78ca43f756,Shut Up and Drink Your Beer,Luke Wills Rhythm Busters,Merle Travis,"Guitar Rags and a Too Fast Past, Volume 5"
5f12ed370bad3a78ca43f757,Shut Up!,The Monks,The Fall,Middle Class Revolt AKA the Vapourisation of Reality
5f12ed370bad3a78ca43f758,Shy Guy,Diana King,Aswad,Reggae Classics On Capital Gold (Disc 1)
5f12ed370bad3a78ca43f759,Shyboy,David Lee Roth,Steve Vai,Live at the Astoria London
5f12ed370bad3a78ca43f75a,Siberian Khatru,Yes,Stanley Snail,Tales From Yesterday
5f12ed370bad3a78ca43f75b,Sick & Wrong,Built to Spill,Marine Research,Air Mail
5f12ed370bad3a78ca43f75c,Sick Again,Harry Pussy,The Hospitals,The Hospitals
5f12ed370bad3a78ca43f75d,Sick and Tired,Chris Kenner,Ronnie Hawkins,The Hawk
5f12ed370bad3a78ca43f75e,Sick and Tired,Chris Kenner,The Searchers,40th Anniversary Collection (disc 1)
5f12ed370bad3a78ca43f75f,Sick as a Dog,Aerosmith,Electric Frankenstein,Right in the Nuts: A Tribute to Aerosmith
5f12ed370bad3a78ca43f760,Sick Boy,GBH,Slayer,Undisputed Attitude
5f12ed370bad3a78ca43f761,Sick Boy,GBH,The Accüsed,"Martha Splatterhead's Maddest Stories Ever Told"
5f12ed370bad3a78ca43f762,Sick Boy,Social Distortion,MxPx,Let It Happen
5f12ed370bad3a78ca43f763,Sick Boys,Social Distortion,Steve Thompson,Blanket Statement (EP)
5f12ed370bad3a78ca43f764,Sick City,Charles Manson,Marilyn Manson,From Highway to Hell: The Ultimate Cover Collection
5f12ed370bad3a78ca43f765,Sick of Goodbyes,Cracker,Sparklehorse,Good Morning Spider
5f12ed370bad3a78ca43f766,Sick of Myself,Matthew Sweet,Bowling for Soup,Bowling for Soup Goes to the Movies
5f12ed370bad3a78ca43f767,Sick of Talk,Negative Approach,Hatebreed,For the Lions
5f12ed370bad3a78ca43f768,Sick Of Talk,Negative Approach,No Redeeming Social Value,Tomorrow Seems So Hopeless
5f12ed370bad3a78ca43f769,Sick on You,Boys,The Von Zippers,Bad Generation
5f12ed370bad3a78ca43f76a,"Sick, Dirty and Mean",Accept,Eternal Tears of Sorrow,A Virgin and a Whore
5f12ed370bad3a78ca43f76b,"Sick, Sober and Sorry",Johnny Bond,Gene,For the Dead (version)
5f12ed370bad3a78ca43f76c,Sickles and Hammers,Minutemen,Sebadoh,III
5f12ed370bad3a78ca43f76d,Sid Vicious Was Innocent,The Exploited,Guttermouth,[non-album tracks]
5f12ed370bad3a78ca43f76e,Sid Vicious Was Innocent,The Exploited,Special Duties,A Tribute to The Exploited: Troops of Today
5f12ed370bad3a78ca43f76f,Side Show,Blue Magic,Barry Biggs,"Young, Gifted & Black, Volume 1 (disc 2)"
5f12ed370bad3a78ca43f770,Sideshow,Blue Magic,Barry Biggs,Reggae Classics
5f12ed370bad3a78ca43f771,"Sidewalk Surfin'",Jan & Dean,Sonic Surf City,"Surf Don't Walk"
5f12ed370bad3a78ca43f772,Sidewinder,Avenged Sevenfold,Vitamin String Quartet,Strung Out on Avenged Sevenfold: The String Quartet Tribute: Bat Wings and Broken Strings
5f12ed370bad3a78ca43f773,Siempre en mi mente,Juan Gabriel,Julieta Venegas,Bueninvento
5f12ed370bad3a78ca43f774,Sight of You,Pale Saints,Ride,Waves
5f12ed370bad3a78ca43f775,"Sign O' The Times",Prince,Heaven 17,"Party O' The Times (A Tribute To Prince)"
5f12ed370bad3a78ca43f776,"Sign o' the Times",Prince,Simple Minds,Theme 19 - Volume 4 - February 89 - May 90
5f12ed370bad3a78ca43f777,"Sign 'o the Times",Prince,Sex Mob,Din of Inequity
5f12ed370bad3a78ca43f778,"Sign 'o' the Times",Prince,Hue & Cry,Next Move
5f12ed370bad3a78ca43f779,"Sign 'o' the Times",Prince,Peter Mulvey,Goodbye Bob
5f12ed370bad3a78ca43f77a,Sign Of The Crab,The Gits,Evil Stig,Evil Stig
5f12ed370bad3a78ca43f77b,Sign of the Southern Cross,Black Sabbath,Fates Warning,Holy Dio: A Tribute to the Voice of Metal (disc 1)
5f12ed370bad3a78ca43f77c,Sign on the Window,Bob Dylan,Apollo Sunshine,"Paupers, Peasants, Princes & Kings: The Songs of Bob Dylan"
5f12ed370bad3a78ca43f77d,Sign on the Window,Bob Dylan,Jennifer Warnes,Shot Through the Heart
5f12ed370bad3a78ca43f77e,Sign Your Name,"Terence Trent D'Arby",Sheryl Crow,100 Miles From Memphis
5f12ed370bad3a78ca43f77f,Signed D.C.,Love,Grant Hart,All of My Senses
5f12ed370bad3a78ca43f780,Signed D.C.,Love,Shockabilly,"Vietnam, Heaven"
5f12ed370bad3a78ca43f781,Signed D.C.,Love,The Bates,Shake!
5f12ed370bad3a78ca43f782,Signed DC,Love,Arthur Lee,Live in Liverpool 1992
5f12ed370bad3a78ca43f783,Signed DC,Love,Spirea X,4AD: Lilliput
5f12ed370bad3a78ca43f784,"Signed, Sealed, Delivered",Stevie Wonder,Blue,"Steve Wright's Sunday Love Songs: Chocolates & Champagne (disc 1)"
5f12ed370bad3a78ca43f785,"Signed, Sealed, Delivered",Stevie Wonder,Jamiroquai,[non-album tracks]
5f12ed370bad3a78ca43f786,"Signed, Sealed, Delivered",Stevie Wonder,Michael McDonald,Motown
5f12ed370bad3a78ca43f787,"Signed, Sealed, Delivered",Stevie Wonder,Moxy Früvous,[non-album tracks]
5f12ed370bad3a78ca43f788,"Signed, Sealed, Delivered",Stevie Wonder,Peter Frampton,Anthology
5f12ed370bad3a78ca43f789,"Signed, Sealed, Delivered (I'm Yours)",Stevie Wonder,Samantha Mumba,Motown Mania
5f12ed370bad3a78ca43f78a,"Signed, Sealed, Delivered I'm Yours",Stevie Wonder,King Curtis,Live at Fillmore West
5f12ed370bad3a78ca43f78b,"SIGNED. SEALED. DELIVERED I'M YOURS",Stevie Wonder,Blue,GUILTY
5f12ed370bad3a78ca43f78c,Signs,Five Man Electrical Band,Tesla,RePlugged Live (disc 2)
5f12ed370bad3a78ca43f78d,Signs Following,Kate Campbell,The Nashville Bluegrass Band,American Beauty
5f12ed370bad3a78ca43f78e,Silence is Golden,The Four Seasons,The Tremeloes,Sunny Afternoons
5f12ed370bad3a78ca43f78f,Silent All These Years,Tori Amos,The Da Capo Players,Precious Things: The String Quartet Tribute to Tori Amos
5f12ed370bad3a78ca43f790,Silent All These Years,Tori Amos,Tufts University Jackson Jills,Raising Atlantis
5f12ed370bad3a78ca43f791,Silent Hedges,Bauhaus,Chu-Ya,Satori (A Tribute To Bauhaus)
5f12ed370bad3a78ca43f792,Silent Hedges,Bauhaus,Nevermore,In Memory
5f12ed370bad3a78ca43f793,Silent Jealousy,X JAPAN,Sonata Arctica,"2001-09-05: Only Way You Can: Big Cat, Osaka, Japan (disc 1)"
5f12ed370bad3a78ca43f794,Silent Night,Franz Xaver Gruber,House of Heroes,The Christmas Classics
5f12ed370bad3a78ca43f795,Silent Night,Josef Mohr,The Hooters,Acoustic Christmas
5f12ed370bad3a78ca43f796,Silent Running,Mike & The Mechanics,Sandra,The Wheel of Time
5f12ed370bad3a78ca43f797,Silent Scream,Slayer,Children of Bodom,Hate Crew Deathroll
5f12ed370bad3a78ca43f798,Silent Scream,Slayer,Vader,Future of the Past
5f12ed370bad3a78ca43f799,Silenzio statico,Indigesti,What Happens Next?,The Second Year
5f12ed370bad3a78ca43f79a,Silhouettes,The Rays,"Herman's Hermits","Herman's Hermits"
5f12ed370bad3a78ca43f79b,Silhouettes,The Rays,The Ronettes,The Ronettes featuring Veronica
5f12ed370bad3a78ca43f79c,Silly Boy Blue,David Bowie,Billy Fury,Oh! You Pretty Things: The Songs of David Bowie
5f12ed370bad3a78ca43f79d,Silly Girl,Descendents,Bunnygrunt,Homage
5f12ed370bad3a78ca43f79e,Silly Love Songs,Wings,Red House Painters,Songs for a Blue Guitar
5f12ed370bad3a78ca43f79f,Silly Love Songs,Wings,Replicants,Replicants
5f12ed370bad3a78ca43f7a0,Silly Putty,Stanley Clarke,Primus,Rhinoplasty
5f12ed370bad3a78ca43f7a1,Silly thing,Sex Pistols,The Killer Barbies,Dressed to Kiss
5f12ed370bad3a78ca43f7a2,Silver Bells,Bing Crosby,Doris Day,The Doris Day Christmas Album
5f12ed370bad3a78ca43f7a3,Silver Bells,Bing Crosby,Johnny Mathis,Merry Christmas
5f12ed370bad3a78ca43f7a4,Silver Bells,Bing Crosby,Mahalia Jackson,Sings Songs of Christmas
5f12ed370bad3a78ca43f7a5,Silver Bells,Earl Grant,Earl Grant,The Time-Life Treasury of Christmas: Holiday Memories (disc 2)
5f12ed370bad3a78ca43f7a6,Silver Birch and Weeping Willow,Ralph McTell,Mary Hopkin,Those Were the Days (Greatest Hits)
5f12ed370bad3a78ca43f7a7,Silver Bullet,Hawthorne Heights,Vitamin String Quartet,Tribute to Hawthorne Heights: Arteries Untold
5f12ed370bad3a78ca43f7a8,Silver Dagger,Joan Baez,"The Men They Couldn't Hang",Waiting For Bonaparte
5f12ed370bad3a78ca43f7a9,Silver Eagle Express,Kinky Friedman,The Texas Jewboys,Pearls In The Snow: The Songs of Kinky Friedman
5f12ed370bad3a78ca43f7aa,Silver Lining,David Gray,Bonnie Raitt,The Best of Bonnie Raitt
5f12ed370bad3a78ca43f7ab,Silver Machine,Hawkwind,Alien Sex Fiend,The Darkest Hour
5f12ed370bad3a78ca43f7ac,Silver Machine,Hawkwind,The Church,A Box of Birds
5f12ed370bad3a78ca43f7ad,Silver Machine,Hawkwind,Vardis,"The World's Insane"
5f12ed370bad3a78ca43f7ae,Silver Shirt,Plummet Airlines,Wreckless Eric & Amy Rigby,Two-Way Family Favourites
5f12ed370bad3a78ca43f7af,Silver Springs,Fleetwood Mac,Lykke Li,Just Tell Me That You Want Me: A Tribute to Fleetwood Mac
5f12ed370bad3a78ca43f7b0,Silver Stallion,Lee Clayton,Cat Power,Jukebox
5f12ed370bad3a78ca43f7b1,Silver Stallion,Lee Clayton,The Highwaymen,The Essential Highwaymen
5f12ed370bad3a78ca43f7b2,Silver Street,The Jacobites,Mercury Rev,Mercury Rev
5f12ed370bad3a78ca43f7b3,Silver Threads and Golden Needles,The Springfields,Dolly Parton,Gold: Greatest Hits
5f12ed370bad3a78ca43f7b4,Silver Threads and Golden Needles,The Springfields,Linda Ronstadt,Hand Sown... Home Grown
5f12ed370bad3a78ca43f7b5,Silver Threads and Golden Needles,Wanda Jackson,Billie Jo Spears,20 Country Greats
5f12ed370bad3a78ca43f7b6,Silver Threads and Golden Needles,Wanda Jackson,Billy Strange,Railroad Man
5f12ed370bad3a78ca43f7b7,Silver Threads and Golden Needles,Wanda Jackson,Brenda Lee,Cherish
5f12ed370bad3a78ca43f7b8,Silver Threads and Golden Needles,Wanda Jackson,Charlie McCoy,Best of Country
5f12ed370bad3a78ca43f7b9,Silver Threads and Golden Needles,Wanda Jackson,Crystal Gayle,Best Always
5f12ed370bad3a78ca43f7ba,Silver Threads and Golden Needles,Wanda Jackson,Ferlin Husky,"With Feelin'"
5f12ed370bad3a78ca43f7bb,Silver Threads and Golden Needles,Wanda Jackson,Foster & Allen,Sing the Country Hits
5f12ed370bad3a78ca43f7bc,Silver Threads and Golden Needles,Wanda Jackson,Grateful Dead,Rare Cuts & Oddities 1966
5f12ed370bad3a78ca43f7bd,Silver Threads and Golden Needles,Wanda Jackson,Janis Joplin,Janis
5f12ed370bad3a78ca43f7be,Silver Threads and Golden Needles,Wanda Jackson,Linda Ronstadt,Hand Sown... Home Grown
5f12ed370bad3a78ca43f7bf,Silver Threads and Golden Needles,Wanda Jackson,Sandy Denny,Rendezvous
5f12ed370bad3a78ca43f7c0,Silver Threads and Golden Needles,Wanda Jackson,The Cowsills,20th Century Masters: The Millennium Collection: The Best of The Cowsills
5f12ed370bad3a78ca43f7c1,Silver Threads and Golden Needles,Wanda Jackson,The Springfields,The Very Best Of
5f12ed370bad3a78ca43f7c2,Silver Train,The Rolling Stones,Johnny Winter,Still Alive and Well
5f12ed370bad3a78ca43f7c3,Silver Train,The Rolling Stones,Naked Prey,Jagger/Richard Songbook
5f12ed370bad3a78ca43f7c4,Silver Train,The Rolling Stones,The Black Crowes,Cover Me With a Good Dream (disc 3)
5f12ed370bad3a78ca43f7c5,Silver Wings,Merle Haggard,Freddy Fender,The Best of Freddy Fender
5f12ed370bad3a78ca43f7c6,Silver Wings,Merle Haggard,Marshall Crenshaw,"Tulare Dust: A Songwriters' Tribute to Merle Haggard"
5f12ed370bad3a78ca43f7c7,Silver Wings,Merle Haggard,Monte Montgomery,Live at Caravan of Dreams (disc 2)
5f12ed370bad3a78ca43f7c8,Silver Wings,Merle Haggard,Pam Tillis,"Mama's Hungry Eyes: A Tribute to Merle Haggard"
5f12ed370bad3a78ca43f7c9,Silver Wings,Merle Haggard,The Bastard Sons Of Johnny Cash,Walk Alone
5f12ed370bad3a78ca43f7ca,Silver Wings,Merle Haggard,The Knitters,Poor Little Critter on the Road
5f12ed370bad3a78ca43f7cb,Silver Wings,Merle Haggard,Whiskeytown,Poor Little Knitter on the Road: A Tribute to The Knitters
5f12ed370bad3a78ca43f7cc,Silver Words,Rodriguez,Ken Boothe,Trojan Tighten Up Box Set (disc 3)
5f12ed370bad3a78ca43f7cd,Simmer Down,Bob Marley & The Wailers,The Mighty Mighty Bosstones,"Ska-Core, The Devil and More"
5f12ed370bad3a78ca43f7ce,Simmer Down,Bob Marley & The Wailers,The Skunks,No Apologies
5f12ed370bad3a78ca43f7cf,Simon Smith & His Amazing Dancing Bear,Alan Price,The Muppets,The Muppet Show Cast Album
5f12ed370bad3a78ca43f7d0,Simon Smith And The Amazing Dancing Bear,Randy Newman,Harpers Bizarre,"Feelin' Groovy: The Best of Harpers Bizarre"
5f12ed370bad3a78ca43f7d1,Simon Smith and the Amazing Dancing Bear,Randy Newman,Harry Nilsson,Harry and Nilsson Sings Newman
5f12ed370bad3a78ca43f7d2,Simon Smith and the Amazing Dancing Bear,Randy Newman,Mathilde Santing,Texas Girl & Pretty Boy
5f12ed370bad3a78ca43f7d3,Simoon,Yellow Magic Orchestra,Tokyo Ska Paradise Orchestra,Tokyo Strut
5f12ed370bad3a78ca43f7d4,Simple Man,Graham Nash,Barbra Streisand,ButterFly
5f12ed370bad3a78ca43f7d5,Simple Man,Graham Nash,Denison Witmer,Recovered
5f12ed370bad3a78ca43f7d6,Simple Man,Graham Nash,Paul Williams,Just an Old Fashioned Love Song
5f12ed370bad3a78ca43f7d7,Simple Man,Lynyrd Skynyrd,Confederate Railroad,"Keep on Rockin'"
5f12ed370bad3a78ca43f7d8,Simple Man,Lynyrd Skynyrd,Deftones,Kerrang! High Voltage: A Brief History of Rock
5f12ed370bad3a78ca43f7d9,Simple Man,Lynyrd Skynyrd,"Gov't Mule",Under the Influence: A Jam Band Tribute to Lynyrd Skynyrd
5f12ed370bad3a78ca43f7da,Simple Man,Lynyrd Skynyrd,"Hank Williams, Jr.",Pure Hank
5f12ed370bad3a78ca43f7db,Simple Man,Lynyrd Skynyrd,Jimmie Van Zant Band,Southern Comfort
5f12ed370bad3a78ca43f7dc,Simple Man,Lynyrd Skynyrd,Shinedown,Leave a Whisper
5f12ed370bad3a78ca43f7dd,Simple Man,Lynyrd Skynyrd,Skrewdriver,Warlord
5f12ed370bad3a78ca43f7de,"Simple Man, Simple Dream",J.D. Souther,Linda Ronstadt,Simple Dreams
5f12ed370bad3a78ca43f7df,Simple Song of Freedom,Bobby Darin,Tim Hardin,Lost and Found 1962-1969 (disc 2)
5f12ed370bad3a78ca43f7e0,Simple Things,ALL,Lo-Lite,"It's gonna be ALLright"
5f12ed370bad3a78ca43f7e1,Simple Twist of Fate,Bob Dylan,Bryan Ferry,Dylanesque
5f12ed370bad3a78ca43f7e2,Simple Twist of Fate,Bob Dylan,Concrete Blonde,Heal It Up
5f12ed370bad3a78ca43f7e3,Simple Twist of Fate,Bob Dylan,Diana Krall,Chimes of Freedom: The Songs of Bob Dylan
5f12ed370bad3a78ca43f7e4,Simple Twist of Fate,Bob Dylan,Jeff Tweedy,"I'm Not There (disc 1)"
5f12ed370bad3a78ca43f7e5,SImple Twist Of Fate,Bob Dylan,Jerry Garcia Band,Jerry Garcia Band
5f12ed370bad3a78ca43f7e6,Simple Twist Of Fate,Bob Dylan,Joan Baez,Diamonds & Rust
5f12ed370bad3a78ca43f7e7,Simple Twist of Fate,Bob Dylan,Judy Collins,Judy Collins Sings Dylan... Just Like a Woman
5f12ed370bad3a78ca43f7e8,Simple Twist of Fate,Bob Dylan,"Mary Lee's Corvette",Blood on the Tracks
5f12ed370bad3a78ca43f7e9,Simple Twist of Fate,Bob Dylan,Michael Weston King,"Love's A Cover"
5f12ed370bad3a78ca43f7ea,Simple Twist of Fate,Bob Dylan,The Format,Listen to Bob Dylan: A Tribute (disc 1)
5f12ed370bad3a78ca43f7eb,Simple Twist of Fate,Bob Dylan,Tim Curry,The Best of Tim Curry
5f12ed370bad3a78ca43f7ec,Simply Beautiful,Al Green,Arto Lindsay,Mundo Civilizado
5f12ed370bad3a78ca43f7ed,Simply Irresistable,Robert Palmer,Rilo Kiley,"Now That's What I Call Indie Covers! Volume 1"
5f12ed370bad3a78ca43f7ee,Sin,Nine Inch Nails,Akanoid,Closer to the Spiral (A Tribute to Nine Inch Nails)
5f12ed370bad3a78ca43f7ef,Sin,Nine Inch Nails,Razed in Black,A Tribute to Nine Inch Nails: Re-Covered in Nails
5f12ed370bad3a78ca43f7f0,Sin,Nine Inch Nails,Tin Electric,Radiant Decay: A Tribute to Nine Inch Nails
5f12ed370bad3a78ca43f7f1,Sin,Nine Inch Nails,Vitamin String Quartet,"The String Quartet Tribute to Nine Inch Nails' Pretty Hate Machine"
5f12ed370bad3a78ca43f7f2,Sin City,AC/DC,Bruce Dickinson,All the Young Dudes
5f12ed370bad3a78ca43f7f3,Sin City,AC/DC,Dan Baird and the Sofa Kings,Redneck Savant
5f12ed370bad3a78ca43f7f4,Sin City,AC/DC,Everclear,Heartspark Dollarsign
5f12ed370bad3a78ca43f7f5,Sin City,AC/DC,Grave Digger,Heavy Metal Rebellion: 10th Anniversary Fan Edition
5f12ed370bad3a78ca43f7f6,Sin City,AC/DC,Great White,Recover
5f12ed370bad3a78ca43f7f7,Sin City,AC/DC,Hellsongs,Minor Misdemeanors
5f12ed370bad3a78ca43f7f8,Sin City,AC/DC,Hot Rod Circuit,Been There Smoked That
5f12ed370bad3a78ca43f7f9,Sin City,AC/DC,Jack Russell,Thunderbolt: A Tribute to AC/DC
5f12ed370bad3a78ca43f7fa,Sin City,AC/DC,Sepalot,Fraud
5f12ed370bad3a78ca43f7fb,Sin City,AC/DC,Space Surfers,Comeback in Black: A Punk Tribute to AC/DC
5f12ed370bad3a78ca43f7fc,Sin City,AC/DC,The Offspring,Million Miles Away
5f12ed370bad3a78ca43f7fd,Sin City,AC/DC,Twisted Sister,Twisted Forever
5f12ed370bad3a78ca43f7fe,Sin City,AC/DC,U.S. Maple,Sides 1-4
5f12ed370bad3a78ca43f7ff,Sin City,AC/DC,Ugly Kid Joe,Everything About You
5f12ed370bad3a78ca43f800,Sin City,Gram Parsons,Billy Bragg,Talking With the Taxman About Poetry
5f12ed370bad3a78ca43f801,Sin City,Gram Parsons,Dwight Yoakam,"Just Lookin' for a Hit"
5f12ed370bad3a78ca43f802,Sin City,Gram Parsons,Ryan Adams,New Songs and Cover Versions
5f12ed370bad3a78ca43f803,Sin City,The Flying Burrito Brothers,Beck & Emmylou Harris,Return of the Grievous Angel: A Tribute to Gram Parsons
5f12ed370bad3a78ca43f804,Sin City,The Flying Burrito Brothers,Emmylou Harris,Elite Hotel
5f12ed370bad3a78ca43f805,Sin City,The Flying Burrito Brothers,Uncle Tupelo,No Depression
5f12ed370bad3a78ca43f806,Sin for a Season,Steve Taylor,Starflyer 59,A Steve Taylor Tribute: I Predict a Clone
5f12ed370bad3a78ca43f807,Sinaloa Cowboys,Bruce Springsteen,Cracker,Countrysides
5f12ed370bad3a78ca43f808,Sinatra,Helmet,Deftones,Minerva
5f12ed370bad3a78ca43f809,"Since I Don't Have You",The Skyliners,Art Garfunkel,Fate for Breakfast
5f12ed370bad3a78ca43f80a,"Since I Don't Have You",The Skyliners,Barbra Streisand,ButterFly
5f12ed370bad3a78ca43f80b,"Since I Don't Have You",The Skyliners,Don McLean,The Collection
5f12ed370bad3a78ca43f80c,"Since I Don't Have You",The Skyliners,"Guns N' Roses",The Spaghetti Incident?
5f12ed370bad3a78ca43f80d,"Since I Don't Have You",The Skyliners,Patti LaBelle,Patti Labelle
5f12ed370bad3a78ca43f80e,"Since I Don't Have You",The Skyliners,The Brian Setzer Orchestra,The Dirty Boogie
5f12ed370bad3a78ca43f80f,Since I Fell for You,Buddy & Ella Johnson,Nina Simone,"Sings the Blues / 'Nuff Said"
5f12ed370bad3a78ca43f810,Since I Fell for You,Buddy Johnson and His Orchestra,Bob James,Double Vision
5f12ed370bad3a78ca43f811,Since I Fell for You,Buddy Johnson and His Orchestra,Charlie Rich,Behind Closed Doors
5f12ed370bad3a78ca43f812,Since I Fell for You,Buddy Johnson and His Orchestra,Natalie Cole,Rhythm Country and Blues
5f12ed370bad3a78ca43f813,Since I Fell for You,Charlie Rich,Al Jarreau,Best of Al Jarreau
5f12ed370bad3a78ca43f814,Since I Fell for You,Ella Johnson,Barbra Streisand,Barbra Joan Streisand
5f12ed370bad3a78ca43f815,Since I Fell For You,Ella Johnson,Nancy Wilson,"Ballads, Blues & Big Bands"
5f12ed370bad3a78ca43f816,Since I Lost My Baby,The Temptations,Derrick Harriott,Trojan Lovers Box Set (disc 1)
5f12ed370bad3a78ca43f817,Since I Lost My Baby,The Temptations,Kool & The Gang,Kool & The Gang
5f12ed370bad3a78ca43f818,Since I Lost My Baby,The Temptations,Luther Vandross,"Forever, for Always, for Love"
5f12ed370bad3a78ca43f819,Since I Lost You,Genesis,Daryl Stuermer,Another Side of Genesis
5f12ed370bad3a78ca43f81a,Since I Met You Baby,Ivory Joe Hunter,Bonnie Bramlett,"It's Time, Lady's Choice"
5f12ed370bad3a78ca43f81b,Since I Met You Baby,Ivory Joe Hunter,Freddy Fender,The Tex Mex King
5f12ed370bad3a78ca43f81c,"Since I've Been Lovin' You",Led Zeppelin,Dream Theater,Acoustic at the Electric Factory (disc 1)
5f12ed370bad3a78ca43f81d,"Since I've Been Loving You",Led Zeppelin,Europe,Almost Unplugged
5f12ed370bad3a78ca43f81e,"Since I've Been Loving You",Led Zeppelin,Great White,Great Zeppelin: A Tribute to Led Zeppelin
5f12ed370bad3a78ca43f81f,"Since I've Laid My Burden Down",Mississippi John Hurt,Victoria Williams,Avalon Blues: A Tribute to Mississippi John Hurt
5f12ed370bad3a78ca43f820,Since U Been Gone,Kelly Clarkson,A Day to Remember,For Those Who Have Heart
5f12ed370bad3a78ca43f821,Since U Been Gone,Kelly Clarkson,Robyn,[non-album tracks]
5f12ed370bad3a78ca43f822,Since U Been Gone,Kelly Clarkson,Ted Leo,"Now That's What I Call Indie Covers! Volume 1"
5f12ed370bad3a78ca43f823,Since Yesterday,Strawberry Switchblade,Current 93,Cats Drunk on Copper
5f12ed370bad3a78ca43f824,Since Yesterday,Strawberry Switchblade,Tommy february6,Everyday at the Bus Stop
5f12ed370bad3a78ca43f825,Since You Asked,Judy Collins,Natalie Cole,Snowfall on the Sahara
5f12ed370bad3a78ca43f826,Since You Been Gone,Russ Ballard,Cherie Currie,"Messin' with the Boys"
5f12ed370bad3a78ca43f827,Since You Been Gone,Russ Ballard,Head East,20th Century Masters: The Millennium Collection: The Best of Head East
5f12ed370bad3a78ca43f828,Since You Been Gone,Russ Ballard,Hi-STANDARD,Growing Up
5f12ed370bad3a78ca43f829,Since You Been Gone,Russ Ballard,Rainbow,Down to Earth
5f12ed370bad3a78ca43f82a,Since You Broke My Heart,The Everly Brothers,Terry Jacks,Seasons in the Sun
5f12ed370bad3a78ca43f82b,Since You Broke My Heart,The Everly Brothers,The Chocolate Watchband,No Way Out...Plus
5f12ed370bad3a78ca43f82c,Since You Broke My Heart,The Everly Brothers,The Searchers,The Greatest Hits Collection
5f12ed370bad3a78ca43f82d,"Since You've Asked",Judy Collins,Dan Fogelberg,Twin Sons of Different Mothers
